Dest,DestCityName,turnarounds,avg_turnaround_minutes,pct_under_45_min,pct_over_180_min,inbound_late_rate,next_departure_late_rate,delay_propagation_rate
LGB,"Long Beach, CA",826,46.46246973365617,53.14769975786925,0.12106537530266344,17.312348668280872,24.092009685230025,16.101694915254235
ECP,"Panama City, FL",611,49.91816693944354,49.42716857610475,0.6546644844517185,18.494271685761046,21.76759410801964,16.0392798690671
BNA,"Nashville, TN",7673,58.69190668578131,23.172162126938616,0.7558973022285937,19.236283070506975,27.095008471262872,16.03023589208914
LEX,"Lexington, KY",476,46.26470588235294,50.84033613445378,0.21008403361344538,17.857142857142858,19.327731092436977,15.966386554621847
ILM,"Wilmington, NC",364,46.78021978021978,50.0,0.27472527472527475,17.857142857142858,20.32967032967033,15.934065934065933
SJU,"San Juan, PR",1982,82.73763874873865,1.160443995963673,4.137235116044399,20.53481331987891,23.612512613521695,15.74167507568113
PGD,"Punta Gorda, FL",396,67.5909090909091,2.0202020202020203,0.7575757575757576,17.424242424242426,26.767676767676768,15.656565656565657
ITO,"Hilo, HI",473,42.708245243128964,71.8816067653277,0.0,18.816067653276956,20.718816067653275,15.644820295983086
HSV,"Huntsville, AL",307,51.74592833876221,50.1628664495114,0.6514657980456027,17.263843648208468,24.429967426710096,15.63517915309446
LAS,"Las Vegas, NV",11643,69.93223396031951,13.922528557931804,2.0097912909044062,20.0549686506914,28.58369835952933,15.597354633685475
HOU,"Houston, TX",3479,71.3788444955447,19.25840758838747,2.8169014084507045,20.17821212992239,29.203794193733835,15.550445530324804
SAV,"Savannah, GA",1140,59.70087719298245,27.719298245614034,1.1403508771929824,17.894736842105264,22.36842105263158,15.526315789473685
SFB,"Sanford, FL",506,66.04150197628458,7.707509881422925,1.5810276679841897,19.1699604743083,24.703557312252965,15.41501976284585
BHM,"Birmingham, AL",802,44.7069825436409,57.605985037406484,0.3740648379052369,18.82793017456359,21.3216957605985,15.336658354114713
SYR,"Syracuse, NY",576,54.041666666666664,31.42361111111111,1.3888888888888888,18.75,22.395833333333336,15.277777777777779
PNS,"Pensacola, FL",856,50.99182242990654,41.58878504672897,0.5841121495327103,16.47196261682243,20.443925233644862,15.186915887850466
ABQ,"Albuquerque, NM",1261,52.45678033306899,39.095955590800955,0.3965107057890563,18.23949246629659,21.728786677240286,15.14670896114195
ORD,"Chicago, IL",25716,79.56206252916472,16.9272048530098,3.6397573495100324,23.833411105926274,26.29491367242184,15.118992067195519
RIC,"Richmond, VA",1071,58.65639589169001,25.770308123249297,0.6535947712418301,18.487394957983195,22.22222222222222,15.032679738562091
GJT,"Grand Junction, CO",253,46.901185770750985,58.498023715415016,0.0,16.99604743083004,20.158102766798418,15.019762845849801
MKE,"Milwaukee, WI",1626,55.23862238622386,41.45141451414514,1.168511685116851,18.634686346863468,20.78720787207872,15.006150061500614
AUS,"Austin, TX",5473,62.39685729947013,21.377672209026127,1.1693769413484378,17.97917047323223,27.023570253974054,14.94609903160972
TYS,"Knoxville, TN",665,52.82255639097745,35.338345864661655,0.7518796992481203,17.293233082706767,18.49624060150376,14.887218045112782
PVD,"Providence, RI",800,52.195,38.125,0.375,17.5,19.625,14.875
BTR,"Baton Rouge, LA",283,44.79858657243816,66.07773851590106,0.7067137809187279,16.607773851590103,21.554770318021202,14.840989399293287
MSN,"Madison, WI",742,51.65902964959569,52.56064690026954,1.078167115902965,17.52021563342318,20.619946091644206,14.824797843665769
GRR,"Grand Rapids, MI",1002,53.477045908183634,39.62075848303393,0.7984031936127743,17.764471057884233,19.760479041916167,14.770459081836327
GSO,"Greensboro/High Point, NC",562,51.11387900355872,39.8576512455516,0.3558718861209964,17.259786476868328,19.217081850533805,14.768683274021353
DCA,"Washington, DC",9347,70.24264469883386,23.95420990692201,2.845832887557505,21.760992831924682,25.516208409115226,14.74269819193324
MCO,"Orlando, FL",10499,86.0626726354891,7.229259929517097,4.705210020001905,18.754167063529863,26.640632441184874,14.629964758548434
JAX,"Jacksonville, FL",1653,58.77374470659407,20.810647307924985,0.42347247428917123,18.269812462189957,20.568663036902603,14.579552329098608
SRQ,"Sarasota/Bradenton, FL",1269,60.082742316784866,20.882584712371948,0.6304176516942475,16.706067769897555,21.98581560283688,14.578408195429471
OKC,"Oklahoma City, OK",1147,53.77506538796862,40.88927637314734,0.34873583260680036,18.13426329555362,21.01133391455972,14.559721011333915
MCI,"Kansas City, MO",2827,57.53448885744606,29.607357622921825,1.0611956137247964,16.696144322603466,22.886452069331447,14.503006720905553
MSY,"New Orleans, LA",3207,61.881821016526345,20.67352666043031,1.465544122232616,16.83816651075772,23.35516058621765,14.468350483317744
ORF,"Norfolk, VA",1024,56.5908203125,29.58984375,0.87890625,16.89453125,19.43359375,14.453125
RSW,"Fort Myers, FL",2650,67.50943396226415,9.018867924528303,0.9056603773584906,17.433962264150942,22.452830188679247,14.452830188679243
SAF,"Santa Fe, NM",312,42.78525641025641,71.15384615384616,0.0,15.064102564102564,18.269230769230766,14.423076923076922
OMA,"Omaha, NE",1289,52.99922420480993,36.38479441427463,0.3878975950349108,16.98991466252909,19.937936384794412,14.3522110162917
SAT,"San Antonio, TX",2210,59.39683257918552,25.565610859728505,0.27149321266968324,16.515837104072396,21.990950226244344,14.343891402714931
TUL,"Tulsa, OK",949,48.877766069546894,49.52581664910432,0.8429926238145415,16.96522655426765,20.231822971549,14.330874604847207
SGF,"Springfield, MO",433,46.339491916859124,56.12009237875289,0.4618937644341801,15.935334872979215,19.630484988452658,14.318706697459586
LIT,"Little Rock, AR",728,49.00824175824176,46.7032967032967,0.27472527472527475,16.483516483516482,21.978021978021978,14.285714285714285
AMA,"Amarillo, TX",252,42.94444444444444,70.23809523809523,1.1904761904761905,17.063492063492063,18.650793650793652,14.285714285714285
RNO,"Reno, NV",1116,54.876344086021504,32.34767025089606,0.8064516129032258,17.741935483870968,21.68458781362007,14.24731182795699
RDU,"Raleigh/Durham, NC",3249,59.25607879347491,25.23853493382579,0.8925823330255463,16.712834718374882,20.652508464142812,14.219759926131118
TUS,"Tucson, AZ",1154,51.18717504332756,47.400346620450605,0.43327556325823224,16.984402079722706,20.19064124783362,14.211438474870016
MYR,"Myrtle Beach, SC",994,54.7897384305835,36.41851106639839,1.6096579476861168,18.410462776659962,17.90744466800805,14.185110663983904
PWM,"Portland, ME",424,51.469339622641506,45.28301886792453,0.4716981132075472,17.92452830188679,19.81132075471698,14.150943396226415
LBB,"Lubbock, TX",311,43.68167202572347,66.2379421221865,0.3215434083601286,14.790996784565916,21.864951768488748,14.14790996784566
VPS,"Valparaiso, FL",686,56.39795918367347,26.676384839650147,0.2915451895043732,16.3265306122449,20.845481049562682,14.139941690962099
BTV,"Burlington, VT",284,58.271126760563384,52.46478873239436,2.8169014084507045,17.253521126760564,21.12676056338028,14.084507042253522
SJC,"San Jose, CA",2560,53.152734375,35.3515625,0.15625,16.7578125,21.9140625,14.0625
COS,"Colorado Springs, CO",599,50.657762938230384,39.89983305509182,0.1669449081803005,15.859766277128548,22.370617696160267,14.023372287145241
HHH,"Hilton Head, SC",257,44.24513618677043,69.26070038910505,1.556420233463035,17.898832684824903,18.67704280155642,14.007782101167315
TPA,"Tampa, FL",4844,75.49649050371593,9.558216350123864,2.86952931461602,16.51527663088357,23.699421965317917,13.976052848885217
SDF,"Louisville, KY",1312,53.21189024390244,40.92987804878049,0.7621951219512195,16.920731707317074,20.27439024390244,13.948170731707318
FAT,"Fresno, CA",585,56.05128205128205,31.28205128205128,0.6837606837606838,16.58119658119658,19.31623931623932,13.846153846153847
ONT,"Ontario, CA",1479,57.51859364435429,30.628803245436103,0.4056795131845842,17.849898580121703,23.056118999323868,13.793103448275861
MRY,"Monterey, CA",290,47.7,54.137931034482754,0.6896551724137931,16.206896551724135,22.758620689655174,13.793103448275861
SNA,"Santa Ana, CA",2761,62.773994929373416,28.17819630568635,1.629844259326331,16.950380296993842,22.564288301340092,13.763129300977905
MHT,"Manchester, NH",351,47.4985754985755,52.70655270655271,0.2849002849002849,14.529914529914532,20.51282051282051,13.675213675213676
EUG,"Eugene, OR",410,58.52682926829268,36.09756097560975,1.4634146341463417,17.317073170731707,20.73170731707317,13.658536585365855
EYW,"Key West, FL",725,55.73241379310345,30.620689655172413,0.8275862068965517,14.620689655172415,18.482758620689655,13.655172413793103
STL,"St. Louis, MO",3867,57.59606930437031,24.980605120248253,0.49133695371088704,16.317558831135248,23.765192655805535,13.421256788207913
CLE,"Cleveland, OH",2022,61.509396636993074,29.970326409495552,1.9287833827893175,16.61721068249258,20.02967359050445,13.402571711177053
ASE,"Aspen, CO",351,58.30769230769231,36.46723646723647,1.1396011396011396,17.94871794871795,21.367521367521366,13.390313390313391
CMH,"Columbus, OH",2237,55.618238712561464,33.34823424228878,0.8493518104604381,15.154224407688869,20.607957085382207,13.366115333035314
MAF,"Midland/Odessa, TX",481,43.523908523908524,61.53846153846154,0.2079002079002079,15.176715176715177,17.463617463617464,13.305613305613306
RAP,"Rapid City, SD",256,52.0390625,48.828125,0.390625,18.359375,16.40625,13.28125
IND,"Indianapolis, IN",2709,57.01218161683278,30.89700996677741,0.9228497600590625,16.463639719453674,20.81949058693245,13.252122554448137
PSC,"Pasco/Kennewick/Richland, WA",280,48.44285714285714,47.5,0.35714285714285715,15.357142857142858,18.21428571428571,13.214285714285715
PSP,"Palm Springs, CA",1205,62.412448132780085,23.983402489626556,1.4107883817427387,17.178423236514522,20.24896265560166,13.195020746887968
BOI,"Boise, ID",1066,55.84240150093809,32.08255159474672,1.4071294559099436,15.75984990619137,20.075046904315197,13.133208255159476
AVL,"Asheville, NC",495,51.816161616161615,41.01010101010101,0.6060606060606061,15.555555555555555,17.97979797979798,13.131313131313133
XNA,"Fayetteville, AR",763,44.255570117955436,58.97771952817824,0.1310615989515072,15.072083879423328,15.858453473132371,13.106159895150721
BUR,"Burbank, CA",1936,54.18026859504132,40.44421487603306,0.6714876033057852,16.528925619834713,21.022727272727273,13.016528925619836
SBA,"Santa Barbara, CA",477,58.702306079664574,40.670859538784065,2.3060796645702304,15.09433962264151,23.060796645702304,12.78825995807128
STT,"Charlotte Amalie, VI",592,58.866554054054056,18.91891891891892,0.16891891891891891,18.58108108108108,15.878378378378377,12.5
MDW,"Chicago, IL",4979,63.944567182165095,15.424784093191404,0.7431211086563567,18.517774653544887,24.703755774251857,12.31170917854991
PIT,"Pittsburgh, PA",2175,57.502988505747126,27.816091954022987,0.6896551724137931,14.942528735632186,19.17241379310345,12.229885057471265
BWI,"Baltimore, MD",6401,69.16700515544446,14.450867052023122,1.6091235744414936,15.091391970004686,26.636463052648025,12.185596000624903
DSM,"Des Moines, IA",783,51.205619412515965,44.95530012771392,1.0217113665389528,15.708812260536398,17.369093231162196,12.132822477650064
DRO,"Durango, CO",266,45.71052631578947,54.13533834586466,0.0,13.157894736842104,15.789473684210526,12.030075187969924
FAR,"Fargo, ND",395,55.92151898734177,45.31645569620253,4.050632911392405,15.443037974683543,18.227848101265824,11.89873417721519
DFW,"Dallas/Fort Worth, TX",20975,97.89558998808104,9.00119189511323,6.550655542312277,18.21692491060787,27.08939213349225,11.871275327771157
SMF,"Sacramento, CA",3440,59.145930232558136,29.011627906976745,1.1046511627906976,15.261627906976743,20.75581395348837,11.86046511627907
OGG,"Kahului, HI",1876,104.02611940298507,31.663113006396586,16.36460554371002,19.722814498933904,18.070362473347547,11.780383795309168
CVG,"Cincinnati, OH",1553,60.74822923374115,25.434642627173215,1.0946555054732776,14.810045074050226,17.900837089504186,11.719253058596266
ALB,"Albany, NY",732,52.59016393442623,38.79781420765027,0.546448087431694,14.754098360655737,17.89617486338798,11.33879781420765
PHX,"Phoenix, AZ",14251,80.8363623605361,13.907795944144272,4.764577924356185,16.518139077959443,23.261525506981968,11.311486913199072
LIH,"Lihue, HI",1159,90.83865401207937,35.9792924935289,12.76962899050906,21.570319240724764,15.789473684210526,11.04400345125108
BZN,"Bozeman, MT",492,61.35569105691057,18.089430894308943,0.40650406504065045,14.227642276422763,17.479674796747968,10.975609756097562
MIA,"Miami, FL",6280,170.41337579617834,3.9649681528662417,21.656050955414013,16.305732484076433,25.621019108280258,10.812101910828027
STS,"Santa Rosa, CA",456,49.89254385964912,44.51754385964912,0.21929824561403508,12.280701754385964,14.473684210526317,10.74561403508772
GEG,"Spokane, WA",854,54.502341920374704,26.93208430913349,0.234192037470726,12.52927400468384,16.276346604215455,10.655737704918032
GSP,"Greer, SC",652,50.85889570552147,33.43558282208589,0.3067484662576687,11.196319018404909,14.570552147239264,10.429447852760736
IAH,"Houston, TX",6905,119.05836350470673,8.225923244026067,10.253439536567704,16.20564808110065,20.56480811006517,10.398262128892107
LAX,"Los Angeles, CA",11221,93.59049995544069,11.86168790660369,6.55913020229926,16.13046965511095,19.971482042598698,10.230817217716782
KOA,"Kona, HI",1081,94.23034227567068,34.505087881591116,14.431082331174839,19.518963922294173,14.523589269195188,9.990749306197964
PHL,"Philadelphia, PA",6279,86.75903806338589,7.54897276636407,4.650422041726389,15.33683707596751,20.958751393534,9.65121834687052
HNL,"Honolulu, HI",3576,111.07606263982103,12.555928411633111,14.093959731543624,22.25950782997763,19.29530201342282,9.53579418344519
DEN,"Denver, CO",21130,84.21462375769049,8.760056791292001,4.0085186938002835,14.628490298154285,19.062943681968765,9.034548035967818
JFK,"New York, NY",4304,91.17541821561338,6.9237918215613385,5.645910780669145,14.33550185873606,17.565055762081787,9.014869888475836
PDX,"Portland, OR",3257,74.22935216456862,9.241633404973902,2.026404666871354,11.789990789069696,16.05772182990482,8.903899293828676
DTW,"Detroit, MI",7827,81.2919381627699,14.015587070397343,4.433371662194966,13.453430433116138,17.06911971381117,8.623993867382138
ATL,"Atlanta, GA",21366,100.46339979406534,4.886267902274642,5.864457549377516,12.243751755124965,16.924084994851636,7.78339417766545
CLT,"Charlotte, NC",12836,97.09013711436585,6.279214708631972,5.9130570271112495,12.963540043627297,20.972265503272048,7.782798379557494
RDM,"Bend/Redmond, OR",367,58.01907356948229,31.062670299727518,0.544959128065395,9.809264305177113,16.348773841961854,7.629427792915531
MSP,"Minneapolis, MN",7328,92.68954694323143,9.9617903930131,6.6457423580786035,12.036026200873362,14.888100436681222,6.945960698689957
SLC,"Salt Lake City, UT",7840,87.27755102040817,11.28826530612245,6.020408163265306,11.058673469387754,13.571428571428571,6.581632653061225
EWR,"Newark, NJ",6455,92.7990704879938,5.639039504260263,4.740511231603408,11.278079008520526,14.546862896979086,6.537567776917117
SEA,"Seattle, WA",9772,87.91250511665984,6.099058534588621,4.758493655341793,11.092918542775276,15.790012279983626,6.211625051166599
JNU,"Juneau, AK",265,54.158490566037734,24.150943396226417,0.0,7.9245283018867925,9.056603773584905,6.037735849056604
ANC,"Anchorage, AK",809,99.76514215080346,3.584672435105068,9.147095179233622,11.248454882571075,10.754017305315204,5.562422744128554
IAD,"Washington, DC",3109,90.34705693148922,7.108394982309424,3.6346091990993887,8.813123190736572,10.58218076551946,4.9855258925699575
